10/1964,42000,-,210000,210000,FALSE,-,-,1,"0,000001",1,1,1,1,1,1,-,-,1,1,"0,00%","1,0000%"
07/1987,"1969,92",-,"39398,4",29960,FALSE,-,-,1,"0,000001","1,0305056072",1,"1,0305056072",1,"1,0993",1,"1,0921",-,"1,0305056072",1,"8,91%","1,0000%"
08/1987,1970,"1969,92","39398,4",29960,FALSE,-,-,1,"0,000001","1,0636004978",1,"1,0636004978",1,"1,0509",1,"1,0487",-,"1,0636004978",1,"8,09%","1,0000%"
09/1987,2400,"2062,31","41246,2",31370,FALSE,-,-,1,"0,000001","1,0568099778",1,"1,0568099778",1,"1,0715",1,"1,0778",-,"1,0568099778",1,"7,99%","1,0000%"
10/1987,2640,"2159,03","43180,6",32850,FALSE,-,-,1,"0,000001","1,0917999576",1,"1,0917999576",1,"1,1088",1,"1,1122",-,"1,0917999576",1,"9,45%","1,0000%"
11/1987,3000,"2260,29","45205,8",34400,FALSE,-,-,1,"0,000001","1,1283982049",1,"1,1283982049",1,"1,1493",1,"1,1508",-,"1,1283982049",1,"12,92%","1,0000%"
12/1987,3600,2550,51000,38820,FALSE,-,-,1,"0,000001","1,1413984971",1,"1,1413984971",1,"1,1397",1,"1,1415",-,"1,1413984971",1,"14,38%","1,0000%"
01/1988,4500,3060,61200,46600,FALSE,-,-,1,"0,000001","1,1651087211",1,"1,1651087211",1,"1,1897",1,"1,1889",-,"1,1651087211",1,"16,78%","1,0000%"
02/1988,5280,3600,72000,54800,FALSE,-,-,1,"0,000001","1,1796117901",1,"1,1796117901",1,"1,1581",1,"1,157",-,"1,1796117901",1,"18,35%","1,0000%"
03/1988,6240,4248,84960,64660,FALSE,-,-,1,"0,000001","1,1601009239",1,"1,1601009239",1,"1,1809",1,"1,176",-,"1,1601009239",1,"16,59%","1,0000%"
04/1988,7260,4932,98640,75080,FALSE,-,-,1,"0,000001","1,1927986804",1,"1,1927986804",1,"1,1833",1,"1,1929",-,"1,1927986804",1,"20,25%","1,0000%"
05/1988,8712,5918,118360,90100,FALSE,-,-,1,"0,000001","1,1777991139",1,"1,1777991139",1,"1,1824",1,"1,1742",-,"1,1777991139",1,"18,65%","1,0000%"
06/1988,10368,6984,139680,106340,FALSE,-,-,1,"0,000001","1,195300347",1,"1,195300347",1,"1,2228",1,"1,22",-,"1,195300347",1,"20,17%","1,0000%"
07/1988,12444,8376,167520,127540,FALSE,-,-,1,"0,000001","1,2403989338",1,"1,2403989338",1,"1,2302",1,"1,2191",-,"1,2403989338",1,"24,69%","1,0000%"
08/1988,15552,10464,209280,159340,FALSE,-,-,1,"0,000001","1,2065998144",1,"1,2065998144",1,"1,2063",1,"1,2159",-,"1,2065998144",1,"22,63%","1,0000%"
09/1988,18960,12702,254040,193420,FALSE,-,-,1,"0,000001","1,2400984925",1,"1,2400984925",1,"1,2693",1,"1,2745",-,"1,2400984925",1,"26,25%","1,0000%"
10/1988,23700,15756,315120,239920,TRUE,-,"0,266899",1,"0,000001","1,2724995702",1,"1,2724995702",1,"1,2669",1,"1,2562",-,"1,2724995702",1,"29,79%","1,0000%"
11/1988,30800,20476,409520,311800,TRUE,"0,266899","0,2815",1,"0,000001","1,269200711",1,"1,269200711",1,"1,2815",1,"1,2794",-,"1,269200711",1,"28,41%","1,0000%"
12/1988,40425,25595,511900,389760,TRUE,"0,2815","0,284301","0,001","0,000001","1,287900578",1,"1,287900578",1,"1,2843",1,"1,287",-,"1,287900578",1,"30,24%","1,0000%"
01/1989,"54,37","31,86","637,32","485,26",TRUE,"0,284301","0,354799",1,"0,001","1,4272",1,"1,4272",1,"1,3548",1,"1,3749",-,"1,4272",1,"22,97%","1,0000%"
02/1989,"63,9","36,74","734,8","559,42",TRUE,"(0,99864520)","0,331458",1,"0,001","1,1014",1,"1,1014",1,"1,1635",1,"1,1678",-,"1,1014",1,"18,95%","1,0000%"
03/1989,"63,9","36,74","734,8","559,42",FALSE,-,"0,144355",1,"0,001","1,0609073359",1,"1,0609073359",1,"1,059",1,"1,0682",-,"1,0609073359",1,"20,41%","1,0000%"
04/1989,"63,9","36,74","734,8","559,42",FALSE,-,"0,0806",1,"0,001","1,0730597762",1,"1,0730597762",1,"1,0806",1,"1,0833",-,"1,0730597762",1,"11,52%","1,0000%"
05/1989,"81,4","46,8",936,720,TRUE,"0,331458","0,1667",1,"0,001","1,0993725623",1,"1,0993725623",1,"1,1667",1,"1,1792",-,"1,0993725623",1,"11,43%","1,0000%"
06/1989,120,-,936,720,TRUE,"0,1667","0,294",1,"0,001","1,2483418171",1,"1,2483418171",1,"1,294",1,"1,2865",-,"1,2483418171",1,"27,29%","1,0000%"
07/1989,"149,8",-,1500,1500,TRUE,"0,294","0,274",1,"0,001","1,2875942172",1,"1,2875942172",1,"1,274",1,"1,2774",-,"1,2875942172",1,"33,15%","1,0000%"
08/1989,"192,88",-,"1931,4","1931,4",TRUE,"0,274","0,3318",1,"0,001","1,2934120244",1,"1,2934120244",1,"1,3318",1,"1,3371",-,"1,2934120244",1,"35,49%","1,0000%"
09/1989,"249,48",-,"2498,07","2498,07",TRUE,"0,3318","0,3635",1,"0,001","1,359511797",1,"1,359511797",1,"1,3635",1,"1,3756",-,"1,359511797",1,"38,58%","1,0000%"
10/1989,"381,73",-,"3396,13","3396,13",TRUE,"0,3635","0,3876",1,"0,001","1,3762108767",1,"1,3762108767",1,"1,3876",1,"1,3977",-,"1,3762108767",1,"47,70%","1,0000%"
11/1989,"557,33",-,"4673,75","4673,75",TRUE,"0,3876","0,4847",1,"0,001","1,4142047032",1,"1,4142047032",1,"1,4847",1,"1,4782",-,"1,4142047032",1,"48,41%","1,0000%"
12/1989,"788,18",-,"6609,62","6609,62",TRUE,"0,4847","0,5128",1,"0,001","1,535499972",1,"1,535499972",1,"1,5128",1,"1,515",-,"1,535499972",1,"64,21%","1,0000%"
01/1990,"1283,95",-,"10149,07","10149,07",TRUE,"0,5128","0,6819",1,"0,001","1,5610949798",1,"1,5610949798",1,"1,6819",1,"1,6755",-,"1,5610949798",1,"67,60%","1,0000%"
02/1990,"2004,37",-,"15843,71","15843,71",TRUE,"0,6819","0,7399",1,"0,001","1,7278028637",1,"1,7278028637",1,"1,7399",1,"1,7573",-,"1,7278028637",1,"82,04%","1,0000%"
03/1990,"3674,06",-,"27374,76","27374,76",TRUE,"0,7399","1,241768",1,"0,001","1,8432",1,"1,8432",1,"1,8218",1,"1,8239",-,"1,8432",1,"36,76%","1,0000%"
04/1990,"3674,06",-,"27374,76","27374,76",FALSE,-,"0,230524",1,"0,001","1,448",1,"1,448",1,"1,1467",1,"1,1552",-,"1,448",1,"4,23%","1,0000%"
05/1990,"3674,06",-,"27374,76","27374,76",FALSE,-,"0,0731",1,"0,001","1,0787",1,"1,0787",1,"1,0731",1,"1,0759",-,"1,0787",1,"5,69%","1,0000%"
06/1990,"3857,76",-,"28847,52","28847,52",TRUE,"1,241768","0,1164",1,"0,001","1,0955",1,"1,0955",1,"1,1164",1,"1,1175",-,"1,0955",1,"8,73%","1,0000%"
07/1990,"4904,76",-,"36676,74","36676,74",TRUE,"0,1164","0,1262",1,"0,001","1,1292",1,"1,1292",1,"1,1262",1,"1,1292",-,"1,1292",1,"13,79%","1,0000%"
08/1990,"5203,46",-,"38910,35","38910,35",TRUE,"0,1262","0,1218",1,"0,001","1,1203",1,"1,1203",1,"1,1218",1,"1,1288",-,"1,1203",1,"11,53%","1,0000%"
09/1990,"6056,31",-,"45287,76","45287,76",TRUE,"0,1218","0,1426",1,"0,001","1,1276",1,"1,1276",1,"1,1426",1,"1,1441",-,"1,1276",1,"15,21%","1,0000%"
10/1990,"6425,14",-,"48045,78","48045,78",TRUE,"0,1426","0,1443",1,"0,001","1,142",1,"1,142",1,"1,1443",1,"1,1436",-,"1,142",1,"16,49%","1,0000%"
11/1990,"8329,55",-,"62286,55","62286,55",TRUE,"0,1443","0,1692",1,"0,001","1,1558",1,"1,1558",1,"1,1692",1,"1,1681",-,"1,1558",1,"19,83%","1,0000%"
12/1990,"8836,82",-,"66079,8","66079,8",TRUE,"0,1692","0,1914",1,"0,001","1,183",1,"1,183",1,"1,1914",1,"1,1844",-,"1,183",1,"22,86%","1,0000%"
01/1991,"12325,6",-,"92168,11","92168,11",TRUE,"0,1914","0,2095",1,"0,001","1,1991",1,"1,1991",1,"1,2095",1,"1,2075",-,"1,1991",1,"21,02%","1,0000%"
02/1991,"15895,46",-,"118859,99","118859,99",TRUE,"0,2095","0,201984",1,"0,001","1,2187",1,"1,2187",1,"1,202",1,"1,2072",-,"1,2187",1,"6,85%","1,0000%"
03/1991,17000,-,"127120,76","127120,76",TRUE,"0,201984","1,4706",1,"0,001","1,1179",1,"1,1179",1,"1,1179",1,"1,1192",-,"1,1179",1,"8,99%","1,0000%"
04/1991,17000,-,"127120,76","127120,76",FALSE,-,"1,1249",1,"0,001","1,0501",1,"1,0501",1,"1,0501",1,"1,0499",-,"1,0501",1,"9,67%","1,0000%"
05/1991,17000,-,"127120,76","127120,76",FALSE,-,"0,8275",1,"0,001","1,0668",1,"1,0668",1,"1,0668",1,"1,0743",-,"1,0668",1,"9,56%","1,0000%"
06/1991,17000,-,"127120,76","127120,76",FALSE,-,"0,5718",1,"0,001","1,1083",1,"1,1083",1,"1,1083",1,"1,1119",-,"1,1083",1,"10,32%","1,0000%"
07/1991,17000,-,"127120,76","127120,76",FALSE,-,"0,3519",1,"0,001","1,1214",1,"1,1214",1,"1,1214",1,"1,1241",-,"1,1214",1,"12,39%","1,0000%"
08/1991,17000,-,170000,170000,FALSE,-,"0,1627",1,"0,001","1,1562",1,"1,1562",1,"1,1562",1,"1,1563",-,"1,1562",1,"15,75%","1,0000%"
09/1991,42000,-,420002,420000,TRUE,"1,4706","1,198234",1,"0,001","1,1562",1,"1,1562",1,"1,1562",1,"1,1563",-,"1,1562",1,"19,78%","1,0000%"
10/1991,42000,-,420002,420000,FALSE,-,"0,901258",1,"0,001","1,2108",1,"1,2108",1,"1,2108",1,"1,2023",-,"1,2108",1,"25,95%","1,0000%"
11/1991,42000,-,420002,420000,FALSE,-,"0,570249",1,"0,001","1,2648",1,"1,2648",1,"1,2648",1,"1,2521",-,"1,2648",1,"32,43%","1,0000%"
12/1991,42000,-,420002,420000,FALSE,-,"0,2415",1,"0,001","1,2415",1,"1,2415",1,"1,2415",1,"1,2371","1,2288","1,2288",1,"31,17%","1,0000%"
01/1992,"96037,33",-,"923262,76","923262,76",TRUE,"1,198234","1,303616",1,"0,001","1,2592",1,"1,2592",1,"1,2592",1,"1,2594","1,256","1,2560044217",1,"29,06%","1,0000%"
02/1992,"96037,33",-,"923262,76","923262,76",FALSE,-,"0,829428",1,"0,001","1,2448",1,"1,2448",1,"1,2448",1,"1,2432","1,261","1,2610046539",1,"28,76%","1,0000%"
03/1992,"96037,33",-,"923262,76","923262,76",FALSE,-,"0,469656",1,"0,001","1,2162",1,"1,2162",1,"1,2162",1,"1,214","1,2203","1,2202952498",1,"26,86%","1,0000%"
04/1992,"96037,33",-,"923262,76","923262,76",FALSE,-,"0,2084",1,"0,001","1,2084",1,"1,2084",1,"1,2084",1,"1,1993","1,1983","1,1982997678",1,"23,92%","1,0000%"
05/1992,230000,-,"2126842,49","2126842,49",TRUE,"1,303616","1,247869",1,"0,001","1,245",1,"1,245",1,"1,245",1,"1,2486","1,2345","1,2344969229",1,"23,00%","1,0000%"
06/1992,230000,-,"2126842,49","2126842,49",FALSE,-,"0,805517",1,"0,001","1,2085",1,"1,2085",1,"1,2085",1,"1,2021","1,2327","1,2326996866",1,"24,28%","1,0000%"
07/1992,230000,-,"2126842,49","2126842,49",FALSE,-,"0,494015",1,"0,001","1,2208",1,"1,2208",1,"1,2208",1,"1,2183","1,2101","1,2101003669",1,"26,21%","1,0000%"
08/1992,230000,-,"2126842,49","2126842,49",FALSE,-,"0,2238",1,"0,001","1,2238",1,"1,2238",1,"1,2238",1,"1,2214","1,2314","1,2313981755",1,"25,65%","1,0000%"
09/1992,"522186,94",-,"4780863,3","4780863,3",TRUE,"1,247869","1,412128",1,"0,001","1,2398",1,"1,2398",1,"1,2398",1,"1,2463","1,2333","1,2332999534",1,"27,66%","1,0000%"
10/1992,"522186,94",-,"4780863,3","4780863,3",FALSE,-,"0,945579",1,"0,001","1,2607",1,"1,2607",1,"1,2607",1,"1,2524","1,2548","1,2547993877",1,"28,18%","1,0000%"
11/1992,"522186,94",-,"4780863,3","4780863,3",FALSE,-,"0,543253",1,"0,001","1,2289",1,"1,2289",1,"1,2289",1,"1,2249","1,237","1,2369989964",1,"26,40%","1,0000%"
12/1992,"522186,94",-,"4780863,3","4780863,3",FALSE,-,"0,2558",1,"0,001","1,2558",1,"1,2558",1,"1,2558",1,"1,2524","1,2349","1,2349001674",1,"25,92%","1,0000%"
01/1993,1250700,-,"11532054,23","11532054,23",TRUE,"1,412128","0,917074",1,"0,001","1,2791",1,"1,2791",1,"1,2791",1,"1,3035","1,2947","1,2947002044",1,"28,52%","1,0000%"
02/1993,1250700,-,"11532054,23","11532054,23",FALSE,-,"0,498768",1,"0,001","1,2589",1,"1,2589",1,"1,2589",1,"1,2498","1,2672","1,2672003734",1,"28,90%","1,0000%"
03/1993,1709400,-,"15760858,52","15760858,52",TRUE,"0,3667","0,627108",1,"0,001","1,2687",1,"1,2687",1,"1,2687",1,"1,2726","1,2596","1,2596000776",1,"28,36%","1,0000%"
04/1993,1709400,-,"15760858,52","15760858,52",FALSE,-,"0,2825",1,"0,001","1,2825",1,"1,2825",1,"1,2825",1,"1,2775","1,2734","1,2734003767",1,"30,53%","1,0000%"
05/1993,3303300,-,"30214732,09","30214732,09",TRUE,"0,917074","0,707363",1,"0,001","1,2839",1,"1,2839",1,"1,2839",1,"1,2769","1,2861","1,2881000814",1,"30,90%","1,0000%"
06/1993,3303300,-,"30214732,09","30214732,09",FALSE,-,"0,329825",1,"0,001","1,3034",1,"1,3034",1,"1,3034",1,"1,3007","1,2761","1,3033998173",1,"31,91%","1,0000%"
07/1993,4639800,-,"42439310,55","42439310,55",TRUE,"0,40459","0,433067","0,001","0,001","1,2926",1,"1,2926",1,"1,2926",1,"1,3072","1,3067","0,0013065777",1,"32,73%","1,0000%"
08/1993,5534,-,"50613,12","50613,12",TRUE,"(0,99880740)","0,3222",1,1,"1,3222",1,"1,3222",1,"1,3222",1,"1,3296","1,3199","1,3199345642",1,"34,64%","1,0000%"
09/1993,9606,-,"86414,97","86414,97",TRUE,"0,707363","0,752841",1,1,"1,3517",1,"1,3517",1,"1,3517",1,"1,3569","1,3438","1,3438385269",1,"37,23%","1,0000%"
10/1993,12024,-,"108165,62","108165,62",TRUE,"0,2517","0,602231",1,1,"1,3492",1,"1,3492",1,"1,3492",1,"1,3392","1,3517","1,3516469038",1,"38,40%","1,0000%"
11/1993,15021,-,"135120,49","135120,49",TRUE,"0,2492","0,483477",1,1,"1,3489",1,"1,3489",1,"1,3489",1,"1,3556","1,339","1,3390193976",1,"38,38%","1,0000%"
12/1993,18760,-,"168751,98","168751,98",TRUE,"0,2489","0,3735",1,1,"1,3735",1,"1,3735",1,"1,3735",1,"1,3684","1,3669","1,3668923346",1,"40,38%","1,0000%"
01/1994,32882,-,"295795,39","295795,39",TRUE,"0,752841","0,428572",1,1,"1,4025",1,"1,4025",1,"1,4025",1,"1,4131","1,3917","1,3917026149",1,"42,76%","1,0000%"
02/1994,42829,-,"385273,5","385273,5",TRUE,"0,3025","0,428572","0,001568283",1,"1,3967",1,"1,3967",1,1,1,"1,4027","1,397","1,39698454",1,"41,99%","1,0000%"
03/1994,"64,79",-,"582,86","582,86",TRUE,"(0,99848715)","0,428572",1,1,"1,46015",1,"1,46015",1,-,1,"1,4275","1,4363","1,4363118391",1,"46,42%","1,0000%"
04/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,428572",1,1,"1,4219644487",1,"1,4219644487",1,-,1,"1,4268","1,4125","1,4124995232",1,"46,49%","1,0000%"
05/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,428572",1,1,"1,4416278929",1,"1,4416278929",1,-,1,"1,4403","1,4421","1,4420965934",1,"47,95%","1,0000%"
06/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,428572",1,1,"0,0005239443",1,"0,0005239443",1,-,1,"1,4743","1,4465","0,0005260004",1,"50,62%","1,0000%"
07/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,428572",1,1,"1,0608",1,"1,0608",1,"1,0608",1,"1,0684","1,0521","1,0521537914",1,"6,87%","1,0000%"
08/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,346693",1,1,"1,0546",1,"1,0546",1,"1,0546",1,"1,0186","1,05","1,0500761293",1,"4,17%","1,0000%"
09/1994,70,-,"582,86","582,86",FALSE,-,"0,27697",1,1,"1,0151",1,"1,0151",1,"1,0151",1,"1,0153","1,0163","1,016271951",1,"3,83%","1,0000%"
10/1994,70,-,"582,86","582,86",FALSE,-,"0,257975",1,1,"1,0186",1,"1,0186",1,"1,0186",1,"1,0262","1,019","1,0190234623",1,"3,62%","1,0000%"
11/1994,70,-,"582,86","582,86",FALSE,-,"0,235004",1,1,"1,0327",1,"1,0327",1,"1,0327",1,"1,0281","1,0295","1,0295581829",1,"4,07%","1,0000%"
12/1994,70,-,"582,86","582,86",FALSE,-,"0,195899",1,1,"1,0219",1,"1,0219",1,"1,0219",1,"1,0171","1,0225","1,0225143548",1,"3,80%","1,0000%"
01/1995,70,-,"582,86","582,86",FALSE,-,"0,17027",1,1,"1,0167",1,"1,0167",1,"1,0167",1,"1,017","1,0178",1,1,"3,37%","1,0000%"
02/1995,70,-,"582,86","582,86",FALSE,-,"0,151047",1,1,"1,0099",1,"1,0099",1,"1,0099",1,"1,0102","1,0122",1,1,"3,25%","1,0000%"
03/1995,70,-,"582,86","582,86",FALSE,-,"0,139764",1,1,"1,0141",1,"1,0141",1,"1,0141",1,"1,0155","1,0128","1,0434461357",1,"4,26%","1,0000%"
04/1995,70,-,"582,86","582,86",FALSE,-,"0,123916",1,1,"1,0192",1,"1,0192",1,"1,0192",1,"1,0243","1,0195",1,1,"4,26%","1,0000%"
05/1995,100,-,"832,66","832,66",TRUE,"0,428572","0,15",1,1,"1,0257",1,"1,0257",1,"1,0257",1,"1,0267","1,0277",1,1,"4,25%","1,0000%"
06/1995,100,-,"832,66","832,66",FALSE,-,"0,145403",1,1,"1,0182",1,"1,0182",1,"1,0182",1,"1,0226","1,0225","1,0712363688",1,"4,04%","1,0000%"
07/1995,100,-,"832,66","832,66",FALSE,-,"0,116149",1,1,"1,0246",1,"1,0246",1,"1,0246",1,"1,0236","1,0259",1,1,"4,02%","1,0000%"
08/1995,100,-,"832,66","832,66",FALSE,-,"0,091715",1,1,"1,0102",1,"1,0102",1,"1,0102",1,"1,0099","1,0149",1,1,"3,84%","1,0000%"
09/1995,100,-,"832,66","832,66",FALSE,-,"0,077824",1,1,"1,0117",1,"1,0117",1,"1,0117",1,"1,0099","1,0097","1,0512956108",1,"3,32%","1,0000%"
10/1995,100,-,"832,66","832,66",FALSE,-,"0,089603",1,1,"1,014",1,"1,014",1,"1,014",1,"1,0141","1,0134",1,1,"3,09%","1,0000%"
11/1995,100,-,"832,66","832,66",FALSE,-,"0,087141",1,1,"1,0151",1,"1,0151",1,"1,0151",1,"1,0147","1,0146",1,1,"2,88%","1,0000%"
12/1995,100,-,"832,66","832,66",FALSE,-,"0,072902",1,1,"1,0165",1,"1,0165",1,"1,0165",1,"1,0156","1,0136","1,0421277666",1,"2,78%","1,0000%"
01/1996,100,-,"832,66","832,66",FALSE,-,"0,069967",1,1,"1,0146",1,"1,0146",1,"1,0146",1,"1,0134","1,0163",1,1,"2,58%","1,0000%"
02/1996,100,-,"832,66","832,66",FALSE,-,"0,05111",1,1,"1,0071",1,"1,0071",1,"1,0071",1,"1,0103","1,012",1,1,"2,35%","1,0000%"
03/1996,100,-,"832,66","832,66",FALSE,-,"0,043157",1,1,"1,0029",1,"1,0029",1,"1,0029",1,"1,0035","1,0062",1,1,"2,22%","1,0000%"
04/1996,100,-,"832,66","832,66",FALSE,-,"0,0409",1,1,"1,0093",1,"1,0093",1,"1,007",1,"1,0126","1,007",1,1,"2,07%","1,0000%"
05/1996,112,-,"957,56","957,56",TRUE,"0,15","0,0776",1,1,"1,0168",1,"1,0168",1,"1,0168",1,"1,0122","1,0132",1,1,"2,01%","1,0000%"
06/1996,112,-,"957,56","957,56",FALSE,-,"0,0714",1,1,"1,0122",1,"1,0122",1,"1,0122",1,"1,0119","1,0111","1,067575721",1,"1,98%","1,0000%"
07/1996,112,-,"957,56","957,56",FALSE,-,"0,0653",1,1,"1,0109",1,"1,0109",1,"1,0109",1,"1,0111","1,0137",1,1,"1,93%","1,0000%"
08/1996,112,-,"957,56","957,56",FALSE,-,"0,0592",1,1,1,1,1,1,"1,00004",1,"1,0044","1,007",1,1,"1,97%","1,0000%"
09/1996,112,-,"957,56","957,56",FALSE,-,"0,0531",1,1,"1,0013",1,"1,0013",1,"1,0013",1,"1,0015","1,0011",1,1,"1,90%","1,0000%"
10/1996,112,-,"957,56","957,56",FALSE,-,"0,0471",1,1,"1,0022",1,"1,0022",1,"1,0022",1,"1,003","1,0014",1,1,"1,86%","1,0000%"
11/1996,112,-,"957,56","957,56",FALSE,-,"0,0411",1,1,"1,0028",1,"1,0028",1,"1,0028",1,"1,0032","1,0041",1,1,"1,80%","1,0000%"
12/1996,112,-,"957,56","957,56",FALSE,-,"0,0351",1,1,"1,0088",1,"1,0088",1,"1,0088",1,"1,0047","1,002","1,0295015259",1,"1,80%","1,0000%"
01/1997,112,-,"957,56","957,56",FALSE,-,"0,0292",1,1,"1,0158",1,"1,0158",1,"1,0158",1,"1,0118","1,0113",1,1,"1,73%","1,0000%"
02/1997,112,-,"957,56","957,56",FALSE,-,"0,0233",1,1,"1,0042",1,"1,0042",1,"1,0042",1,"1,005","1,0071",1,1,"1,67%","1,0000%"
03/1997,112,-,"957,56","957,56",FALSE,-,"0,0174",1,1,"1,0116",1,"1,0116",1,"1,0116",1,"1,0051","1,0059",1,1,"1,64%","1,0000%"
04/1997,112,-,"957,56","957,56",FALSE,-,"0,0116",1,1,"1,0059",1,"1,0059",1,"1,0059",1,"1,0088","1,0068",1,1,"1,66%","1,0000%"
05/1997,120,-,"957,56","957,56",FALSE,-,"0,0058",1,1,"1,003",1,"1,003",1,"1,003",1,"1,0041","1,005",1,1,"1,58%","1,0000%"
06/1997,120,-,"1031,87","1031,87",TRUE,"0,0776","0,0481",1,1,"1,007",1,"1,007",1,"1,007",1,"1,0054","1,0055",1,1,"1,61%","1,0000%"
07/1997,120,-,"1031,87","1031,87",FALSE,-,"0,044",1,1,"1,0009",1,"1,0009",1,"1,0009",1,"1,0022","1,0031",1,1,"1,60%","1,0000%"
08/1997,120,-,"1031,87","1031,87",FALSE,-,"0,0399",1,1,"0,9996",1,"0,9996",1,1,1,"0,9998","1,0017",1,1,"1,59%","1,0000%"
09/1997,120,-,"1031,87","1031,87",FALSE,-,"0,0359",1,1,"1,0059",1,"1,0059",1,"1,0059",1,"1,0006","0,9995",1,1,"1,59%","1,0000%"
10/1997,120,-,"1031,87","1031,87",FALSE,-,"0,0318",1,1,"1,0034",1,"1,0034",1,"1,0034",1,"1,0023","1,0025",1,1,"1,67%","1,0000%"
11/1997,120,-,"1031,87","1031,87",FALSE,-,"0,0278",1,1,"1,0083",1,"1,0083",1,"1,0083",1,"1,0017","1,0007",1,1,"3,04%","1,0000%"
12/1997,120,-,"1031,87","1031,87",FALSE,-,"0,0238",1,1,"1,0069",1,"1,0069",1,"1,0069",1,"1,0043","1,0049","1,0552261748",1,"2,97%","1,0000%"
01/1998,120,-,"1031,87","1031,87",FALSE,-,"0,0198",1,1,"1,0088",1,"1,0088",1,"1,0088",1,"1,0071","1,0054",1,1,"2,67%","1,0000%"
02/1998,120,-,"1031,87","1031,87",FALSE,-,"0,0158",1,1,"1,0002",1,"1,0002",1,"1,0002",1,"1,0046","1,0064",1,1,"2,13%","1,0000%"
03/1998,120,-,"1031,87","1031,87",FALSE,-,"0,0118",1,1,"1,0023",1,"1,0023",1,"1,0023",1,"1,0034","1,0039",1,1,"2,20%","1,0000%"
04/1998,120,-,"1031,87","1031,87",FALSE,-,"0,0079",1,1,"0,9987",1,"0,9987",1,1,1,"1,0024","1,0022",1,1,"1,71%","1,0000%"
