10/1964,42000,-,210000,210000,FALSE,-,-,1,"0,000001",1,1,1,1,1,1,-,-,1,1,"0,00%","1,0000%"
05/1998,130,-,"1031,87","1031,87",FALSE,-,"0,0039",1,1,"1,0023",1,"1,0023",1,"1,0023",1,"1,005","1,0041",1,1,"1,63%","1,0000%"
06/1998,130,-,"1081,5","1081,5",TRUE,"0,0481","0,0461",1,1,"1,0028",1,"1,0028",1,"1,0028",1,"1,0002","1,0034",1,1,"1,60%","1,0000%"
07/1998,130,-,"1081,5","1081,5",FALSE,-,"0,0422",1,1,"0,9962",1,"0,9962",1,1,1,"0,9988","0,9989",1,1,"1,70%","1,0000%"
08/1998,130,-,"1081,5","1081,5",FALSE,-,"0,0383",1,1,"0,9983",1,"0,9983",1,1,1,"0,9949","0,9963",1,1,"1,48%","1,0000%"
09/1998,130,-,"1081,5","1081,5",FALSE,-,"0,0344",1,1,"0,9998",1,"0,9998",1,1,1,"0,9978","0,9956",1,1,"2,49%","1,0000%"
10/1998,130,-,"1081,5","1081,5",FALSE,-,"0,0305",1,1,"0,9997",1,"0,9997",1,1,1,"1,0002","1,0001",1,1,"2,94%","1,0000%"
11/1998,130,-,"1081,5","1081,5",FALSE,-,"0,0266",1,1,"0,9982",1,"0,9982",1,1,1,"0,9988","0,9989",1,1,"2,63%","1,0000%"
12/1998,130,-,1200,1200,FALSE,-,"0,0228",1,1,"1,0098",1,"1,0098",1,"1,0098",1,"1,0033","1,0013","1,0165435439",1,"2,40%","1,0000%"
01/1999,130,-,1200,1200,FALSE,-,"0,019",1,1,"1,0115",1,"1,0115",1,"1,0115",1,"1,007","1,0068",1,1,"2,18%","1,0000%"
02/1999,130,-,1200,1200,FALSE,-,"0,0151",1,1,"1,0444",1,"1,0444",1,"1,0444",1,"1,0105","1,0064",1,1,"2,38%","1,0000%"
03/1999,130,-,1200,1200,FALSE,-,"0,0113",1,1,"1,0198",1,"1,0198",1,"1,0198",1,"1,011","1,0122",1,1,"3,33%","1,0000%"
04/1999,130,-,1200,1200,FALSE,-,"0,0075",1,1,"1,0003",1,"1,0003",1,"1,0003",1,"1,0056","1,0078",1,1,"2,35%","1,0000%"
05/1999,136,-,1200,1200,FALSE,-,"0,0038",1,1,"0,9966",1,"0,9966",1,1,1,"1,003","1,0051",1,1,"2,02%","1,0000%"
06/1999,136,-,"1255,32","1255,32",TRUE,"0,0461","0,0581",1,1,"1,0102",1,"1,0102",1,"1,0102",1,"1,0019","0,9998",1,1,"1,67%","1,0000%"
07/1999,136,-,"1255,32","1255,32",FALSE,-,"0,0531",1,1,"1,0159",1,"1,0159",1,"1,0159",1,"1,0109","1,0079",1,1,"1,66%","1,0000%"
08/1999,136,-,"1255,32","1255,32",FALSE,-,"0,0482",1,1,"1,0145",1,"1,0145",1,"1,0145",1,"1,0056","1,0081",1,1,"1,57%","1,0000%"
09/1999,136,-,"1255,32","1255,32",FALSE,-,"0,0433",1,1,"1,0147",1,"1,0147",1,"1,0147",1,"1,0031","1,0047",1,1,"1,49%","1,0000%"
10/1999,136,-,"1255,32","1255,32",FALSE,-,"0,0384",1,1,"1,0189",1,"1,0189",1,"1,0189",1,"1,0119","1,008",1,1,"1,38%","1,0000%"
11/1999,136,-,"1255,32","1255,32",FALSE,-,"0,0335",1,1,"1,0253",1,"1,0253",1,"1,0253",1,"1,0095","1,0099",1,1,"1,39%","1,0000%"
12/1999,136,-,"1255,32","1255,32",FALSE,-,"0,0286",1,1,"1,0123",1,"1,0123",1,"1,0123",1,"1,006","1,0091","1,0891504606",1,"1,60%","1,0000%"
01/2000,136,-,"1255,32","1255,32",FALSE,-,"0,0238",1,1,"1,0102",1,"1,0102",1,"1,0102",1,"1,0062","1,0065",1,1,"1,46%","1,0000%"
02/2000,136,-,"1255,32","1255,32",FALSE,-,"0,019",1,1,"1,0019",1,"1,0019",1,"1,0019",1,"1,0013","1,0034",1,1,"1,45%","1,0000%"
03/2000,136,-,"1255,32","1255,32",FALSE,-,"0,0142",1,1,"1,0018",1,"1,0018",1,"1,0018",1,"1,0022","1,0009",1,1,"1,45%","1,0000%"
04/2000,151,-,"1255,32","1255,32",FALSE,-,"0,0095",1,1,"1,0013",1,"1,0013",1,"1,0013",1,"1,0042","1,0047",1,1,"1,30%","1,0000%"
05/2000,151,-,"1255,32","1255,32",FALSE,-,"0,0047",1,1,"1,0067",1,"1,0067",1,"1,0067",1,"1,0001","1,0009",1,1,"1,49%","1,0000%"
06/2000,151,-,"1328,25","1328,25",TRUE,"0,0581","0,0766",1,1,"1,0093",1,"1,0093",1,"1,0093",1,"1,0023","1,0008",1,1,"1,39%","1,0000%"
07/2000,151,-,"1328,25","1328,25",FALSE,-,"0,0734",1,1,"1,0226",1,"1,0226",1,"1,0226",1,"1,0161","1,0078",1,1,"1,31%","1,0000%"
08/2000,151,-,"1328,25","1328,25",FALSE,-,"0,0587",1,1,"1,0182",1,"1,0182",1,"1,0182",1,"1,0131","1,0199",1,1,"1,41%","1,0000%"
09/2000,151,-,"1328,25","1328,25",FALSE,-,"0,046",1,1,"1,0069",1,"1,0069",1,"1,0069",1,"1,0023","1,0045",1,1,"1,22%","1,0000%"
10/2000,151,-,"1328,25","1328,25",FALSE,-,"0,0415",1,1,"1,0037",1,"1,0037",1,"1,0037",1,"1,0014","1,0018",1,1,"1,29%","1,0000%"
11/2000,151,-,"1328,25","1328,25",FALSE,-,"0,0399",1,1,"1,0039",1,"1,0039",1,"1,0039",1,"1,0032","1,0017",1,1,"1,22%","1,0000%"
12/2000,151,-,"1328,25","1328,25",FALSE,-,"0,0368",1,1,"1,0076",1,"1,0076",1,"1,0076",1,"1,0059","1,006035557","1,0603555701",1,"1,20%","1,0000%"
01/2001,151,-,"1328,25","1328,25",FALSE,-,"0,0312",1,1,"1,0049",1,"1,0049",1,"1,0049",1,"1,0057","1,0063","1,0063",1,"1,27%","1,0000%"
02/2001,151,-,"1328,25","1328,25",FALSE,-,"0,0233",1,1,"1,0034",1,"1,0034",1,"1,0034",1,"1,0046","1,005","1,005",1,"1,02%","1,0000%"
03/2001,151,-,"1328,25","1328,25",FALSE,-,"0,0183",1,1,"1,008",1,"1,008",1,"1,008",1,"1,0038","1,0036","1,0036",1,"1,26%","1,0000%"
04/2001,180,-,"1328,25","1328,25",FALSE,-,"0,0134",1,1,"1,0113",1,"1,0113",1,"1,0113",1,"1,0058","1,005","1,005",1,"1,19%","1,0000%"
05/2001,180,-,"1328,25","1328,25",FALSE,-,"0,005",1,1,"1,0044",1,"1,0044",1,"1,0044",1,"1,0041","1,0049","1,0049",1,"1,34%","1,0000%"
06/2001,180,-,1430,1430,TRUE,"0,0766","0,092",1,1,"1,0146",1,"1,0146",1,"1,0146",1,"1,0052","1,0038","1,0038",1,"1,27%","1,0000%"
07/2001,180,-,1430,1430,FALSE,-,"0,0855",1,1,"1,0162",1,"1,0162",1,"1,0162",1,"1,0133","1,0094","1,0094",1,"1,50%","1,0000%"
08/2001,180,-,1430,1430,FALSE,-,"0,0736",1,1,"1,009",1,"1,009",1,"1,009",1,"1,007","1,0118","1,0118",1,"1,60%","1,0000%"
09/2001,180,-,1430,1430,FALSE,-,"0,0652",1,1,"1,0038",1,"1,0038",1,"1,0038",1,"1,0028","1,0038","1,0038",1,"1,32%","1,0000%"
10/2001,180,-,1430,1430,FALSE,-,"0,0605",1,1,"1,0145",1,"1,0145",1,"1,0145",1,"1,0083","1,0037","1,0037",1,"1,53%","1,0000%"
11/2001,180,-,1430,1430,FALSE,-,"0,0506",1,1,"1,0076",1,"1,0076",1,"1,0076",1,"1,0071","1,0099","1,0099",1,"1,39%","1,0000%"
12/2001,180,-,1430,1430,FALSE,-,"0,0372",1,1,"1,0018",1,"1,0018",1,"1,0018",1,"1,0065","1,0055","1,0055",1,"1,39%","1,0000%"
01/2002,180,-,1430,1430,FALSE,-,"0,0296",1,1,"1,0019",1,"1,0019",1,"1,0019",1,"1,0052","1,0062","1,0062",1,"1,53%","1,0000%"
02/2002,180,-,1430,1430,FALSE,-,"0,0187",1,1,"1,0018",1,"1,0018",1,"1,0018",1,"1,0036","1,0044","1,0044",1,"1,25%","1,0000%"
03/2002,180,-,1430,1430,FALSE,-,"0,0156",1,1,"1,0011",1,"1,0011",1,"1,0011",1,"1,006","1,004","1,004",1,"1,37%","1,0000%"
04/2002,200,-,1430,1430,FALSE,-,"0,0093",1,1,"1,007",1,"1,007",1,"1,007",1,"1,008","1,0078","1,0078",1,"1,48%","1,0000%"
05/2002,200,-,1430,1430,FALSE,-,"0,0025",1,1,"1,0111",1,"1,0111",1,"1,0111",1,"1,0021","1,0042","1,0042",1,"1,41%","1,0000%"
06/2002,200,-,"1561,56","1561,56",TRUE,"0,092","0,1971",1,1,"1,0174",1,"1,0174",1,"1,0174",1,"1,0042","1,0033","1,0033",1,"1,33%","1,0000%"
07/2002,200,-,"1561,56","1561,56",FALSE,-,"0,1898",1,1,"1,0205",1,"1,0205",1,"1,0205",1,"1,0119","1,0077","1,0077",1,"1,54%","1,0000%"
08/2002,200,-,"1561,56","1561,56",FALSE,-,"0,1763",1,1,"1,0236",1,"1,0236",1,"1,0236",1,"1,0065","1,01","1,01",1,"1,44%","1,0000%"
09/2002,200,-,"1561,56","1561,56",FALSE,-,"0,1663",1,1,"1,0264",1,"1,0264",1,"1,0264",1,"1,0072","1,0062","1,0062",1,"1,38%","1,0000%"
10/2002,200,-,"1561,56","1561,56",FALSE,-,"0,1567",1,1,"1,0421",1,"1,0421",1,"1,0421",1,"1,0131","1,009","1,009",1,"1,65%","1,0000%"
11/2002,200,-,"1561,56","1561,56",FALSE,-,"0,1388",1,1,"1,0584",1,"1,0584",1,"1,0584",1,"1,0302","1,0208","1,0208",1,"1,54%","1,0000%"
12/2002,200,-,"1561,56","1561,56",FALSE,-,"0,1015",1,1,"1,027",1,"1,027",1,"1,027",1,"1,021","1,0305","1,0305",1,"1,74%","1,0000%"
01/2003,200,-,"1561,56","1561,56",FALSE,-,"0,0725",1,1,"1,0217",1,"1,0217",1,"1,0217",1,"1,0225","1,0198","1,0198",1,"1,97%","1,0000%"
02/2003,200,-,"1561,56","1561,56",FALSE,-,"0,0467",1,1,"1,0159",1,"1,0159",1,"1,0159",1,"1,0157","1,0219","1,0219",1,"1,83%","1,0000%"
03/2003,200,-,"1561,56","1561,56",FALSE,-,"0,0316",1,1,"1,0166",1,"1,0166",1,"1,0166",1,"1,0123","1,0114","1,0114",1,"1,78%","1,0000%"
04/2003,240,-,"1561,56","1561,56",FALSE,-,"0,0177",1,1,"1,0041",1,"1,0041",1,"1,0041",1,"1,0097","1,0114","1,0114",1,"1,87%","1,0000%"
05/2003,240,-,"1561,56","1561,56",FALSE,-,"0,0038",1,1,"0,9933",1,"0,9933",1,"0,9933",1,"1,0061","1,0085","1,0085",1,"1,97%","1,0000%"
06/2003,240,-,"1869,34","1869,34",TRUE,"0,1971","0,0453",1,1,"0,993",1,"0,993",1,"0,993",1,"0,9985","1,0022","1,0022",1,"1,86%","1,0000%"
07/2003,240,-,"1869,34","1869,34",FALSE,-,"0,0459",1,1,"0,998",1,"0,998",1,"0,998",1,"1,002","0,9982","0,9982",1,"2,08%","1,0000%"
08/2003,240,-,"1869,34","1869,34",FALSE,-,"0,0455",1,1,"1,0062",1,"1,0062",1,"1,0062",1,"1,0034","1,0027","1,0027",1,"1,77%","1,0000%"
09/2003,240,-,"1869,34","1869,34",FALSE,-,"0,0436",1,1,"1,0105",1,"1,0105",1,"1,0105",1,"1,0078","1,0057","1,0057",1,"1,68%","1,0000%"
10/2003,240,-,"1869,34","1869,34",FALSE,-,"0,0351",1,1,"1,0044",1,"1,0044",1,"1,0044",1,"1,0029","1,0066","1,0066",1,"1,64%","1,0000%"
11/2003,240,-,"1869,34","1869,34",FALSE,-,"0,0311",1,1,"1,0048",1,"1,0048",1,"1,0048",1,"1,0034","1,0017","1,0017",1,"1,34%","1,0000%"
12/2003,240,-,"1869,34","1869,34",FALSE,-,"0,0273",1,1,"1,006",1,"1,006",1,"1,006",1,"1,0052","1,0046","1,0046",1,"1,37%","1,0000%"
01/2004,240,-,2400,2400,FALSE,-,"0,0218",1,1,"1,008",1,"1,008",1,"1,008",1,"1,0076","1,0068","1,0068",1,"1,27%","1,0000%"
02/2004,240,-,2400,2400,FALSE,-,"0,0134",1,1,"1,0108",1,"1,0108",1,"1,0039",1,"1,0061","1,009","1,009",1,"1,08%","1,0000%"
03/2004,240,-,2400,2400,FALSE,-,"0,0094",1,1,"1,0093",1,"1,0093",1,"1,0057",1,"1,0047","1,004","1,004",1,"1,38%","1,0000%"
04/2004,240,-,2400,2400,FALSE,-,"0,0037",1,1,"1,0115",1,"1,0115",1,"1,0041",1,"1,0037","1,0021","1,0021",1,"1,18%","1,0000%"
05/2004,260,-,"2508,72","2508,72",TRUE,"0,0453","0,06355",1,1,"1,0146",1,"1,0146",1,"1,004",1,"1,0051","1,0054","1,0054",1,"1,23%","1,0000%"
06/2004,260,-,"2508,72","2508,72",FALSE,-,"0,05932",1,1,"1,0129",1,"1,0129",1,"1,005",1,"1,0071","1,0056","1,0056",1,"1,23%","1,0000%"
07/2004,260,-,"2508,72","2508,72",FALSE,-,"0,05405",1,1,"1,0114",1,"1,0114",1,"1,0073",1,"1,0091","1,0093","1,0093",1,"1,29%","1,0000%"
08/2004,260,-,"2508,72","2508,72",FALSE,-,"0,04641",1,1,"1,0131",1,"1,0131",1,"1,005",1,"1,0069","1,0079","1,0079",1,"1,29%","1,0000%"
09/2004,260,-,"2508,72","2508,72",FALSE,-,"0,0412",1,1,"1,0048",1,"1,0048",1,"1,0017",1,"1,0033","1,0049","1,0049",1,"1,25%","1,0000%"
10/2004,260,-,"2508,72","2508,72",FALSE,-,"0,03944",1,1,"1,0053",1,"1,0053",1,"1,0017",1,"1,0044","1,0032","1,0032",1,"1,21%","1,0000%"
11/2004,260,-,"2508,72","2508,72",FALSE,-,"0,03767",1,1,"1,0082",1,"1,0082",1,"1,0044",1,"1,0069","1,0063","1,0063",1,"1,25%","1,0000%"
12/2004,260,-,"2508,72","2508,72",FALSE,-,"0,03313",1,1,"1,0052",1,"1,0052",1,"1,0086",1,"1,0086","1,0084","1,0084",1,"1,48%","1,0000%"
01/2005,260,-,"2508,72","2508,72",FALSE,-,"0,02432",1,1,"1,0033",1,"1,0033",1,"1,0057",1,"1,0058","1,0068","1,0068",1,"1,38%","1,0000%"
02/2005,260,-,"2508,72","2508,72",FALSE,-,"0,01851",1,1,"1,004",1,"1,004",1,"1,0044",1,"1,0059","1,0074","1,0074",1,"1,22%","1,0000%"
03/2005,260,-,"2508,72","2508,72",FALSE,-,"0,01405",1,1,"1,0099",1,"1,0099",1,"1,0073",1,"1,0061","1,0035","1,0035",1,"1,53%","1,0000%"
04/2005,260,-,"2508,72","2508,72",FALSE,-,"0,0067",1,1,"1,0051",1,"1,0051",1,"1,0091",1,"1,0087","1,0074","1,0074",1,"1,41%","1,0000%"
05/2005,300,-,"2668,15","2668,15",TRUE,"0,06355","0,0501",1,1,"0,9975",1,"0,9975",1,"1,007",1,"1,0049","1,0083","1,0083",1,"1,50%","1,0000%"
06/2005,300,-,"2668,15","2668,15",FALSE,-,"0,0428",1,1,"0,9955",1,"0,9955",1,"0,9989",1,"0,9998","1,0012","1,0012",1,"1,59%","1,0000%"
07/2005,300,-,"2668,15","2668,15",FALSE,-,"0,04395",1,1,"0,996",1,"0,996",1,"1,0003",1,"1,0025","1,0011","1,0011",1,"1,51%","1,0000%"
08/2005,300,-,"2668,15","2668,15",FALSE,-,"0,04364",1,1,"0,9921",1,"0,9921",1,1,1,"1,0017","1,0028","1,0028",1,"1,66%","1,0000%"
09/2005,300,-,"2668,15","2668,15",FALSE,-,"0,04364",1,1,"0,9987",1,"0,9987",1,"1,0015",1,"1,0035","1,0016","1,0016",1,"1,50%","1,0000%"
10/2005,300,-,"2668,15","2668,15",FALSE,-,"0,04208",1,1,"1,0063",1,"1,0063",1,"1,0058",1,"1,0075","1,0056","1,0056",1,"1,41%","1,0000%"
11/2005,300,-,"2668,15","2668,15",FALSE,-,"0,03607",1,1,"1,0033",1,"1,0033",1,"1,0054",1,"1,0055","1,0078","1,0078",1,"1,38%","1,0000%"
12/2005,300,-,"2668,15","2668,15",FALSE,-,"0,0305",1,1,"1,0007",1,"1,0007",1,"1,004",1,"1,0036","1,0038","1,0038",1,"1,47%","1,0000%"
01/2006,300,-,"2668,15","2668,15",FALSE,-,"0,0264",1,1,"1,0072",1,"1,0072",1,"1,0038",1,"1,0059","1,0051","1,0051",1,"1,43%","1,0000%"
02/2006,300,-,"2668,15","2668,15",FALSE,-,"0,02251",1,1,"0,9994",1,"0,9994",1,"1,0023",1,"1,0041","1,0052","1,0052",1,"1,15%","1,0000%"
03/2006,300,-,"2668,15","2668,15",FALSE,-,"0,02017",1,1,"0,9955",1,"0,9955",1,"1,0027",1,"1,0043","1,0037","1,0037",1,"1,42%","1,0000%"
04/2006,350,-,"2801,56","2801,56",TRUE,"0,0501","0,033",1,1,"1,0002",1,"1,0002",1,"1,0012",1,"1,0021","1,0017","1,0017",1,"1,08%","1,0000%"
05/2006,350,-,"2801,56","2801,56",FALSE,-,"0,0317",1,1,"1,0038",1,"1,0038",1,"1,0013",1,"1,001","1,0027","1,0027",1,"1,28%","1,0000%"
06/2006,350,-,"2801,56","2801,56",FALSE,-,"0,0304",1,1,"1,0067",1,"1,0067",1,"0,9993",1,"0,9979","0,9985","0,9985",1,"1,18%","1,0000%"
07/2006,350,-,"2801,56","2801,56",FALSE,-,"0,0311",1,1,"1,0017",1,"1,0017",1,"1,0011",1,"1,0019","0,9998","0,9998",1,"1,17%","1,0000%"
08/2006,350,-,"2801,82","2801,82",FALSE,-,"0,03",1,1,"1,0041",1,"1,0041",1,"0,9998",1,"1,0005","1,0019","1,0019",1,"1,26%","1,0000%"
09/2006,350,-,"2801,82","2801,82",FALSE,-,"0,0302",1,1,"1,0016",1,"1,0016",1,"1,0016",1,"1,0021","1,0005","1,0005",1,"1,06%","1,0000%"
10/2006,350,-,"2801,82","2801,82",FALSE,-,"0,0285",1,1,"1,0043",1,"1,0043",1,"1,0043",1,"1,0033","1,0029","1,0029",1,"1,09%","1,0000%"
11/2006,350,-,"2801,82","2801,82",FALSE,-,"0,0241",1,1,"1,0042",1,"1,0042",1,"1,0042",1,"1,0031","1,0037","1,0037",1,"1,02%","1,0000%"
12/2006,350,-,"2801,82","2801,82",FALSE,-,"0,0198",1,1,"1,0062",1,"1,0062",1,"1,0062",1,"1,0048","1,0035","1,0035",1,"0,99%","1,0000%"
01/2007,350,-,"2801,82","2801,82",FALSE,-,"0,0136",1,1,"1,0049",1,"1,0049",1,"1,0049",1,"1,0044","1,0052","1,0052",1,"1,08%","1,0000%"
02/2007,350,-,"2801,82","2801,82",FALSE,-,"0,0086",1,1,"1,0042",1,"1,0042",1,"1,0042",1,"1,0044","1,0046","1,0046",1,"0,87%","1,0000%"
03/2007,350,-,"2801,82","2801,82",FALSE,-,"0,0044",1,1,"1,0044",1,"1,0044",1,"1,0044",1,"1,0037","1,0041","1,0041",1,"1,05%","1,0000%"
04/2007,380,-,"2894,28","2894,28",TRUE,"0,033","0,05",1,1,"1,0026",1,"1,0026",1,"1,0026",1,"1,0025","1,0022","1,0022",1,"0,94%","1,0000%"
05/2007,380,-,"2894,28","2894,28",FALSE,-,"0,0473",1,1,"1,0026",1,"1,0026",1,"1,0026",1,"1,0028","1,0026","1,0026",1,"1,03%","1,0000%"
06/2007,380,-,"2894,28","2894,28",FALSE,-,"0,0445",1,1,"1,0031",1,"1,0031",1,"1,0031",1,"1,0028","1,0029","1,0029",1,"0,91%","1,0000%"
07/2007,380,-,"2894,28","2894,28",FALSE,-,"0,0413",1,1,"1,0032",1,"1,0032",1,"1,0032",1,"1,0024","1,0024","1,0024",1,"0,97%","1,0000%"
08/2007,380,-,"2894,28","2894,28",FALSE,-,"0,038",1,1,"1,0059",1,"1,0059",1,"1,0059",1,"1,0047","1,0042","1,0042",1,"0,99%","1,0000%"
09/2007,380,-,"2894,28","2894,28",FALSE,-,"0,0319",1,1,"1,0025",1,"1,0025",1,"1,0025",1,"1,0018","1,0029","1,0029",1,"0,80%","1,0000%"
10/2007,380,-,"2894,28","2894,28",FALSE,-,"0,0293",1,1,"1,003",1,"1,003",1,"1,003",1,"1,003","1,0024","1,0024",1,"0,93%","1,0000%"
11/2007,380,-,"2894,28","2894,28",FALSE,-,"0,0262",1,1,"1,0043",1,"1,0043",1,"1,0043",1,"1,0038","1,0023","1,0023",1,"0,84%","1,0000%"
12/2007,380,-,"2894,28","2894,28",FALSE,-,"0,0219",1,1,"1,0097",1,"1,0097",1,"1,0097",1,"1,0074","1,007","1,007",1,"0,84%","1,0000%"
01/2008,380,-,"2894,28","2894,28",FALSE,-,"0,012",1,1,"1,0069",1,"1,0069",1,"1,0069",1,"1,0054","1,007","1,007",1,"0,93%","1,0000%"
02/2008,380,-,"2894,28","2894,28",FALSE,-,"0,0051",1,1,"1,0048",1,"1,0048",1,"1,0051",1,"1,0049","1,0064","1,0064",1,"0,80%","1,0000%"
03/2008,415,-,"3038,99","3038,99",TRUE,"0,05","0,0592",1,1,"1,0051",1,"1,0051",1,"1,0051",1,"1,0048","1,0023","1,0023",1,"0,84%","1,0000%"
04/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0538",1,1,"1,0064",1,"1,0064",1,"1,0064",1,"1,0055","1,0059","1,0059",1,"0,90%","1,0000%"
05/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0471",1,1,"1,0096",1,"1,0096",1,"1,0096",1,"1,0079","1,0056","1,0056",1,"0,88%","1,0000%"
06/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0372",1,1,"1,0091",1,"1,0091",1,"1,0091",1,"1,0074","1,009","1,009",1,"0,96%","1,0000%"
07/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0278",1,1,"1,0058",1,"1,0058",1,"1,0058",1,"1,0053","1,0063","1,0063",1,"1,07%","1,0000%"
08/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0219",1,1,"1,0021",1,"1,0021",1,"1,0021",1,"1,0028","1,0035","1,0035",1,"1,02%","1,0000%"
09/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0197",1,1,"1,0015",1,"1,0015",1,"1,0015",1,"1,0026","1,0026","1,0026",1,"1,10%","1,0000%"
10/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0182",1,1,"1,005",1,"1,005",1,"1,005",1,"1,0045","1,003","1,003",1,"1,18%","1,0000%"
11/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0132",1,1,"1,0038",1,"1,0038",1,"1,0038",1,"1,0036","1,0049","1,0049",1,"1,02%","1,0000%"
12/2008,415,-,"3038,99","3038,99",FALSE,-,"0,0093",1,1,"1,0029",1,"1,0029",1,"1,0029",1,"1,0028","1,0029","1,0029",1,"1,12%","1,0000%"
01/2009,415,-,"3038,99","3038,99",FALSE,-,"0,0064",1,1,"1,0064",1,"1,0064",1,"1,0064",1,"1,0048","1,004","1,004",1,"1,05%","1,0000%"
02/2009,465,-,"3218,9","3218,9",TRUE,"0,0592","0,0772",1,1,"1,0031",1,"1,0031",1,"1,0031",1,"1,0055","1,0063","1,0063",1,"0,86%","1,0000%"
03/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0739",1,1,"1,002",1,"1,002",1,"1,002",1,"1,002","1,0011","1,0011",1,"0,97%","1,0000%"
04/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0717",1,1,"1,0055",1,"1,0055",1,"1,0055",1,"1,0048","1,0036","1,0036",1,"0,84%","1,0000%"
05/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0658",1,1,"1,006",1,"1,006",1,"1,006",1,"1,0047","1,0059","1,0059",1,"0,77%","1,0000%"
06/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0595",1,1,"1,0042",1,"1,0042",1,"1,0042",1,"1,0036","1,0038","1,0038",1,"0,76%","1,0000%"
07/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0551",1,1,"1,0023",1,"1,001051",1,"1,0023",1,"1,0024","1,0022","1,0022",1,"0,79%","0,5000%"
08/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0526",1,1,"1,0008",1,"1,000197",1,"1,0008",1,"1,0015","1,0023","1,0023",1,"0,69%","0,5000%"
09/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0518",1,1,"1,0016",1,1,1,"1,0016",1,"1,0024","1,0019","1,0019",1,"0,69%","0,5000%"
10/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0501",1,1,"1,0024",1,1,1,"1,0024",1,"1,0028","1,0018","1,0018",1,"0,69%","0,5000%"
11/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0477",1,1,"1,0037",1,1,1,"1,0037",1,"1,0041","1,0044","1,0044",1,"0,66%","0,5000%"
12/2009,465,-,"3218,9","3218,9",FALSE,-,"0,0438",1,1,"1,0024",1,"1,000533",1,"1,0024",1,"1,0037","1,0038","1,0038",1,"0,73%","0,5000%"
01/2010,510,-,"3467,4","3467,4",TRUE,"0,0772","0,0647",1,1,"1,0088",1,1,1,"1,0088",1,"1,0075","1,0052","1,0052",1,"0,66%","0,5000%"
02/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0554",1,1,"1,007",1,1,1,"1,007",1,"1,0078","1,0094","1,0094",1,"0,59%","0,5000%"
03/2010,510,-,"3467,4","3467,4",FALSE,-,"0,048",1,1,"1,0071",1,"1,000792",1,"1,0071",1,"1,0052","1,0055","1,0055",1,"0,76%","0,5000%"
04/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0406",1,1,"1,0073",1,1,1,"1,0073",1,"1,0057","1,0048","1,0048",1,"0,67%","0,5000%"
