10/1964,42000,-,210000,210000,FALSE,-,-,1,"0,000001",1,1,1,1,1,1,-,-,1,1,"0,00%","1,0000%"
05/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0331",1,1,"1,0043",1,"1,00051",1,"1,0043",1,"1,0043","1,0063","1,0063",1,"0,75%","0,5000%"
06/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0287",1,1,"0,9989",1,"1,000589",1,"0,9989",1,1,"1,0019","1,0019",1,"0,79%","0,5000%"
07/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0298",1,1,"0,9993",1,"1,001151",1,"0,9993",1,"1,0001","0,9991","0,9991",1,"0,86%","0,5000%"
08/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0305",1,1,"0,9993",1,"1,000909",1,"0,9993",1,"1,0004","0,9995","0,9995",1,"0,89%","0,5000%"
09/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0313",1,1,"1,0054",1,"1,000702",1,"1,0054",1,"1,0045","1,0031","1,0031",1,"0,85%","0,5000%"
10/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0257",1,1,"1,0092",1,"1,000472",1,"1,0092",1,"1,0075","1,0062","1,0062",1,"0,81%","0,5000%"
11/2010,510,-,"3467,4","3467,4",FALSE,-,"0,0164",1,1,"1,0103",1,"1,000336",1,"1,0103",1,"1,0083","1,0086","1,0086",1,"0,81%","0,5000%"
12/2010,510,-,"3467,4","3467,4",FALSE,-,"0,006",1,1,"1,006",1,"1,001406",1,"1,006",1,"1,0063","1,0069","1,0069",1,"0,93%","0,5000%"
01/2011,540,-,"3691,74","3691,74",TRUE,"0,0647","0,0608",1,1,"1,0094",1,"1,000715",1,"1,0094",1,"1,0083","1,0076","1,0076",1,"0,86%","0,5000%"
02/2011,540,-,"3691,74","3691,74",FALSE,-,"0,0509",1,1,"1,0054",1,"1,000524",1,"1,0054",1,"1,008","1,0097","1,0097",1,"0,84%","0,5000%"
03/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0453",1,1,"1,0066",1,"1,001212",1,"1,0066",1,"1,0079","1,006","1,006",1,"0,92%","0,5000%"
04/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0384",1,1,"1,0072",1,"1,000369",1,"1,0072",1,"1,0077","1,0077","1,0077",1,"0,84%","0,5000%"
05/2011,545,-,"3691,74","3691,74",FALSE,-,"0,031",1,1,"1,0057",1,"1,00157",1,"1,0057",1,"1,0047","1,007","1,007",1,"0,99%","0,5000%"
06/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0252",1,1,"1,0022",1,"1,001114",1,"1,0022",1,"1,0015","1,0023","1,0023",1,"0,96%","0,5000%"
07/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0229",1,1,1,1,"1,001229",1,1,1,"1,0016","1,001","1,001",1,"0,97%","0,5000%"
08/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0229",1,1,"1,0042",1,"1,002076",1,"1,0042",1,"1,0037","1,0027","1,0027",1,"1,07%","0,5000%"
09/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0186",1,1,"1,0045",1,"1,001003",1,"1,0045",1,"1,0053","1,0053","1,0053",1,"0,94%","0,5000%"
10/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0141",1,1,"1,0032",1,"1,00062",1,"1,0032",1,"1,0043","1,0042","1,0042",1,"0,88%","0,5000%"
11/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0108",1,1,"1,0057",1,"1,000645",1,"1,0057",1,"1,0052","1,0046","1,0046",1,"0,86%","0,5000%"
12/2011,545,-,"3691,74","3691,74",FALSE,-,"0,0051",1,1,"1,0051",1,"1,000937",1,"1,0051",1,"1,005","1,0056","1,0056",1,"0,91%","0,5000%"
01/2012,622,-,"3916,2","3916,2",TRUE,"0,0608","0,062",1,1,"1,0051",1,"1,000864",1,"1,0051",1,"1,0056","1,0065","1,0065",1,"0,89%","0,5000%"
02/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0566",1,1,"1,0039",1,1,1,"1,0039",1,"1,0045","1,0053","1,0053",1,"0,75%","0,5000%"
03/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0525",1,1,"1,0018",1,"1,001068",1,"1,0018",1,"1,0021","1,0025","1,0025",1,"0,82%","0,5000%"
04/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0506",1,1,"1,0064",1,"1,000227",1,"1,0064",1,"1,0064","1,0043","1,0043",1,"0,71%","0,5000%"
05/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0439",1,1,"1,0055",1,"1,000468",1,"1,0055",1,"1,0036","1,0051","1,0051",1,"0,74%","0,5000%"
06/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0382",1,1,"1,0026",1,1,1,"1,0026",1,"1,0008","1,0018","1,0018",1,"0,64%","0,4828%"
07/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0355",1,1,"1,0043",1,"1,000144",1,"1,0043",1,"1,0043","1,0033","1,0033",1,"0,68%","0,4828%"
08/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0311",1,1,"1,0045",1,"1,000123",1,"1,0045",1,"1,0041","1,0039","1,0039",1,"0,69%","0,4551%"
09/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0265",1,1,"1,0063",1,1,1,"1,0063",1,"1,0057","1,0048","1,0048",1,"0,54%","0,4273%"
10/2012,622,-,"3916,2","3916,2",FALSE,-,"0,02",1,1,"1,0071",1,1,1,"1,0071",1,"1,0059","1,0065","1,0065",1,"0,61%","0,4273%"
11/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0128",1,1,"1,0054",1,1,1,"1,0054",1,"1,006","1,0054","1,0054",1,"0,55%","0,4134%"
12/2012,622,-,"3916,2","3916,2",FALSE,-,"0,0074",1,1,"1,0074",1,1,1,"1,0074",1,"1,0079","1,0069","1,0069",1,"0,55%","0,4134%"
01/2013,678,-,4159,4159,TRUE,"0,062","0,0556",1,1,"1,0092",1,1,1,"1,0092",1,"1,0086","1,0088","1,0088",1,"0,60%","0,4134%"
02/2013,678,-,4159,4159,FALSE,-,"0,046",1,1,"1,0052",1,1,1,"1,0052",1,"1,006","1,0068","1,0068",1,"0,49%","0,4134%"
03/2013,678,-,4159,4159,FALSE,-,"0,0406",1,1,"1,006",1,1,1,"1,006",1,"1,0047","1,0049","1,0049",1,"0,55%","0,4134%"
04/2013,678,-,4159,4159,FALSE,-,"0,0344",1,1,"1,0059",1,1,1,"1,0059",1,"1,0055","1,0051","1,0051",1,"0,61%","0,4134%"
05/2013,678,-,4159,4159,FALSE,-,"0,0283",1,1,"1,0035",1,1,1,"1,0035",1,"1,0037","1,0046","1,0046",1,"0,60%","0,4273%"
06/2013,678,-,4159,4159,FALSE,-,"0,0247",1,1,"1,0028",1,1,1,"1,0028",1,"1,0026","1,0038","1,0038",1,"0,61%","0,4551%"
07/2013,678,-,4159,4159,FALSE,-,"0,0219",1,1,"0,9987",1,"1,000209",1,"0,9987",1,"1,0003","1,0007","1,0007",1,"0,72%","0,4551%"
08/2013,678,-,4159,4159,FALSE,-,"0,0232",1,1,"1,0016",1,1,1,"1,0016",1,"1,0024","1,0016","1,0016",1,"0,71%","0,4828%"
09/2013,678,-,4159,4159,FALSE,-,"0,0216",1,1,"1,0027",1,"1,000079",1,"1,0027",1,"1,0035","1,0027","1,0027",1,"0,71%","0,5000%"
10/2013,678,-,4159,4159,FALSE,-,"0,0188",1,1,"1,0061",1,"1,00092",1,"1,0061",1,"1,0057","1,0048","1,0048",1,"0,81%","0,5000%"
11/2013,678,-,4159,4159,FALSE,-,"0,0126",1,1,"1,0054",1,"1,000207",1,"1,0054",1,"1,0054","1,0057","1,0057",1,"0,72%","0,5000%"
12/2013,678,-,4159,4159,FALSE,-,"0,0072",1,1,"1,0072",1,"1,000494",1,"1,0072",1,"1,0092","1,0075","1,0075",1,"0,79%","0,5000%"
01/2014,724,-,"4390,24","4390,24",TRUE,"0,0556","0,0623",1,1,"1,0063",1,"1,001126",1,"1,0063",1,"1,0055","1,0067","1,0067",1,"0,85%","0,5000%"
02/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0556",1,1,"1,0064",1,"1,000537",1,"1,0064",1,"1,0069","1,007","1,007",1,"0,79%","0,5000%"
03/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0489",1,1,"1,0082",1,"1,000266",1,"1,0082",1,"1,0092","1,0073","1,0073",1,"0,77%","0,5000%"
04/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0404",1,1,"1,0078",1,"1,000459",1,"1,0078",1,"1,0067","1,0078","1,0078",1,"0,82%","0,5000%"
05/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0323",1,1,"1,006",1,"1,000604",1,"1,006",1,"1,0046","1,0058","1,0058",1,"0,87%","0,5000%"
06/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0262",1,1,"1,0026",1,"1,000465",1,"1,0026",1,"1,004","1,0047","1,0047",1,"0,82%","0,5000%"
07/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0235",1,1,"1,0013",1,"1,001054",1,"1,0013",1,"1,0001","1,0017","1,0017",1,"0,95%","0,5000%"
08/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0222",1,1,"1,0018",1,"1,000602",1,"1,0018",1,"1,0025","1,0014","1,0014",1,"0,87%","0,5000%"
09/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0204",1,1,"1,0049",1,"1,000873",1,"1,0049",1,"1,0057","1,0039","1,0039",1,"0,91%","0,5000%"
10/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0154",1,1,"1,0038",1,"1,001038",1,"1,0038",1,"1,0042","1,0048","1,0048",1,"0,95%","0,5000%"
11/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0115",1,1,"1,0053",1,"1,000483",1,"1,0053",1,"1,0051","1,0038","1,0038",1,"0,84%","0,5000%"
12/2014,724,-,"4390,24","4390,24",FALSE,-,"0,0062",1,1,"1,0062",1,"1,001053",1,"1,0062",1,"1,0078","1,0079","1,0079",1,"0,96%","0,5000%"
01/2015,788,-,"4663,75","4663,75",TRUE,"0,0623","0,1128",1,1,"1,0148",1,"1,000878",1,"1,0148",1,"1,0124","1,0089","1,0089",1,"0,94%","0,5000%"
02/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0965",1,1,"1,0116",1,"1,000168",1,"1,0116",1,"1,0122","1,0133","1,0133",1,"0,82%","0,5000%"
03/2015,788,-,"4663,75","4663,75",FALSE,-,"0,084",1,1,"1,0151",1,"1,001296",1,"1,0151",1,"1,0132","1,0124","1,0124",1,"1,04%","0,5000%"
04/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0678",1,1,"1,0071",1,"1,001074",1,"1,0071",1,"1,0071","1,0107","1,0107",1,"0,95%","0,5000%"
05/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0603",1,1,"1,0099",1,"1,001153",1,"1,0099",1,"1,0074","1,006","1,006",1,"0,99%","0,5000%"
06/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0499",1,1,"1,0077",1,"1,001813",1,"1,0077",1,"1,0079","1,0099","1,0099",1,"1,07%","0,5000%"
07/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0419",1,1,"1,0058",1,"1,002305",1,"1,0058",1,"1,0062","1,0059","1,0059",1,"1,18%","0,5000%"
08/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0359",1,1,"1,0025",1,"1,001867",1,"1,0025",1,"1,0022","1,0043","1,0043",1,"1,11%","0,5000%"
09/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0333",1,1,"1,0051",1,"1,00192",1,"1,0051",1,"1,0054","1,0039","1,0039",1,"1,11%","0,5000%"
10/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0281",1,1,"1,0077",1,"1,00179",1,"1,0077",1,"1,0082","1,0066","1,0066",1,"1,11%","0,5000%"
11/2015,788,-,"4663,75","4663,75",FALSE,-,"0,0202",1,1,"1,0111",1,"1,001297",1,"1,0111",1,"1,0101","1,0085","1,0085",1,"1,06%","0,5000%"
12/2015,788,-,"4663,75","4663,75",FALSE,-,"0,009",1,1,"1,009",1,"1,00225",1,"1,009",1,"1,0096","1,0118","1,0118",1,"1,16%","0,5000%"
01/2016,880,-,"5189,82","5189,82",TRUE,"0,1128","0,0658",1,1,"1,0151",1,"1,00132",1,"1,0151",1,"1,0127","1,0092","1,0092",1,"1,06%","0,5000%"
02/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0499",1,1,"1,0095",1,"1,000957",1,"1,0095",1,"1,009","1,0142","1,0142",1,"1,00%","0,5000%"
03/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0401",1,1,"1,0044",1,"1,002168",1,"1,0044",1,"1,0043","1,0043","1,0043",1,"1,16%","0,5000%"
04/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0355",1,1,"1,0064",1,"1,001304",1,"1,0064",1,"1,0061","1,0051","1,0051",1,"1,06%","0,5000%"
05/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0289",1,1,"1,0098",1,"1,001533",1,"1,0098",1,"1,0078","1,0086","1,0086",1,"1,11%","0,5000%"
06/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0189",1,1,"1,0047",1,"1,002043",1,"1,0047",1,"1,0035","1,004","1,004",1,"1,16%","0,5000%"
07/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0142",1,1,"1,0064",1,"1,001621",1,"1,0064",1,"1,0052","1,0054","1,0054",1,"1,11%","0,5000%"
08/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0077",1,1,"1,0031",1,"1,002545",1,"1,0031",1,"1,0044","1,0045","1,0045",1,"1,22%","0,5000%"
09/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0046",1,1,"1,0008",1,"1,001575",1,"1,0008",1,"1,0008","1,0023","1,0023",1,"1,11%","0,5000%"
10/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0038",1,1,"1,0017",1,"1,001601",1,"1,0017",1,"1,0026","1,0019","1,0019",1,"1,05%","0,5000%"
11/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0021",1,1,"1,0007",1,"1,001428",1,"1,0007",1,"1,0018","1,0026","1,0026",1,"1,04%","0,5000%"
12/2016,880,-,"5189,82","5189,82",FALSE,-,"0,0014",1,1,"1,0014",1,"1,001849",1,"1,0014",1,"1,003","1,0019","1,0019",1,"1,12%","0,5000%"
01/2017,937,-,"5531,31","5531,31",TRUE,"0,0658","0,0207",1,1,"1,0042",1,"1,0017",1,"1,0042",1,"1,0038","1,0031","1,0031",1,"1,09%","0,5000%"
02/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0164",1,1,"1,0024",1,"1,000302",1,"1,0024",1,"1,0033","1,0054","1,0054",1,"0,87%","0,5000%"
03/2017,937,-,"5531,31","5531,31",FALSE,-,"0,014",1,1,"1,0032",1,"1,001519",1,"1,0032",1,"1,0025","1,0015","1,0015",1,"1,05%","0,5000%"
04/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0107",1,1,"1,0008",1,1,1,"1,0008",1,"1,0014","1,0021","1,0021",1,"0,79%","0,5000%"
05/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0099",1,1,"1,0036",1,"1,000764",1,"1,0036",1,"1,0031","1,0024","1,0024",1,"0,93%","0,5000%"
06/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0063",1,1,"0,997",1,"1,000536",1,"0,997",1,"0,9977","1,0016","1,0016",1,"0,81%","0,5000%"
07/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0093",1,1,"1,0017",1,"1,000623",1,"1,0017",1,"1,0024","0,9982","0,9982",1,"0,80%","0,5000%"
08/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0076",1,1,"0,9997",1,"1,000509",1,"0,9997",1,"1,0019","1,0035","1,0035",1,"0,80%","0,5000%"
09/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0079",1,1,"0,9998",1,1,1,"0,9998",1,"1,0016","1,0011","1,0011",1,"0,64%","0,5000%"
10/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0081",1,1,"1,0037",1,1,1,"1,0037",1,"1,0042","1,0034","1,0034",1,"0,64%","0,4690%"
11/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0044",1,1,"1,0018",1,1,1,"1,0018",1,"1,0028","1,0032","1,0032",1,"0,57%","0,4273%"
12/2017,937,-,"5531,31","5531,31",FALSE,-,"0,0026",1,1,"1,0026",1,1,1,"1,0026",1,"1,0044","1,0035","1,0035",1,"0,54%","0,4273%"
01/2018,954,-,"5645,8","5645,8",TRUE,"0,0207","0,0343",1,1,"1,0023",1,1,1,"1,0023",1,"1,0029","1,0039","1,0039",1,"0,58%","0,3994%"
02/2018,954,-,"5645,8","5645,8",FALSE,-,"0,032",1,1,"1,0018",1,1,1,"1,0018",1,"1,0032","1,0038","1,0038",1,"0,47%","0,3994%"
03/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0301",1,1,"1,0007",1,1,1,"1,0007",1,"1,0009","1,001","1,001",1,"0,53%","0,3855%"
04/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0294",1,1,"1,0021",1,1,1,"1,0021",1,"1,0022","1,0021","1,0021",1,"0,52%","0,3715%"
05/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0272",1,1,"1,0043",1,1,1,"1,0043",1,"1,004","1,0014","1,0014",1,"0,52%","0,3715%"
06/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0228",1,1,"1,0143",1,1,1,"1,0143",1,"1,0126","1,0111","1,0111",1,"0,52%","0,3715%"
07/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0084",1,1,"1,0025",1,1,1,"1,0025",1,"1,0033","1,0064","1,0064",1,"0,54%","0,3715%"
08/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0059",1,1,1,1,1,1,1,1,"0,9991","1,0013","1,0013",1,"0,57%","0,3715%"
09/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0059",1,1,"1,003",1,1,1,"1,003",1,"1,0048","1,0009","1,0009",1,"0,47%","0,3715%"
10/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0029",1,1,"1,004",1,1,1,"1,004",1,"1,0045","1,0058","1,0058",1,"0,54%","0,3715%"
11/2018,954,-,"5645,8","5645,8",FALSE,-,-,1,1,"0,9975",1,1,1,"0,9975",1,"0,9979","1,0019","1,0019",1,"0,49%","0,3715%"
12/2018,954,-,"5645,8","5645,8",FALSE,-,"0,0014",1,1,"1,0014",1,1,1,"1,0014",1,"1,0015","0,9984","0,9984",1,"0,49%","0,3715%"
01/2019,998,-,"5839,45","5839,45",TRUE,"0,0343","0,0448",1,1,"1,0036",1,1,1,"1,0036",1,"1,0032","1,003","1,003",1,"0,54%","0,3715%"
02/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0411",1,1,"1,0054",1,1,1,"1,0054",1,"1,0043","1,0034","1,0034",1,"0,49%","0,3715%"
03/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0355",1,1,"1,0077",1,1,1,"1,0077",1,"1,0075","1,0054","1,0054",1,"0,47%","0,3715%"
04/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0276",1,1,"1,006",1,1,1,"1,006",1,"1,0057","1,0072","1,0072",1,"0,52%","0,3715%"
05/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0214",1,1,"1,0015",1,1,1,"1,0015",1,"1,0013","1,0035","1,0035",1,"0,54%","0,3715%"
06/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0199",1,1,"1,0001",1,1,1,"1,0001",1,"1,0001","1,0006","1,0006",1,"0,47%","0,3715%"
07/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0198",1,1,"1,001",1,1,1,"1,001",1,"1,0019","1,0009","1,0009",1,"0,57%","0,3715%"
08/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0188",1,1,"1,0012",1,1,1,"1,0012",1,"1,0011","1,0008","1,0008",1,"0,50%","0,3434%"
09/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0176",1,1,"0,9995",1,1,1,"0,9995",1,"0,9996","1,0009","1,0009",1,"0,46%","0,3434%"
10/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0181",1,1,"1,0004",1,1,1,"1,0004",1,"1,001","1,0009","1,0009",1,"0,48%","0,3153%"
11/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0177",1,1,"1,0054",1,1,1,"1,0054",1,"1,0051","1,0014","1,0014",1,"0,38%","0,2871%"
12/2019,998,-,"5839,45","5839,45",FALSE,-,"0,0122",1,1,"1,0122",1,1,1,"1,0122",1,"1,0115","1,0105","1,0105",1,"0,37%","0,2871%"
01/2020,1039,-,"6101,06","6101,06",TRUE,"0,0448","0,0545",1,1,"1,0019",1,1,1,"1,0019",1,"1,0021","1,0071","1,0071",1,"0,38%","0,2588%"
02/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0525",1,1,"1,0017",1,1,1,"1,0017",1,"1,0025","1,0022","1,0022",1,"0,29%","0,2588%"
03/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0507",1,1,"1,0018",1,1,1,"1,0018",1,"1,0007","1,0002","1,0002",1,"0,34%","0,2446%"
04/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0488",1,1,"0,9977",1,1,1,"0,9977",1,"0,9969","0,9999","0,9999",1,"0,28%","0,2162%"
05/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0512",1,1,"0,9975",1,1,1,"0,9975",1,"0,9962","0,9941","0,9941",1,"0,24%","0,2162%"
06/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0539",1,1,"1,003",1,1,1,"1,003",1,"1,0026","1,0002","1,0002",1,"0,21%","0,1733%"
07/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0507",1,1,"1,0044",1,1,1,"1,0044",1,"1,0036","1,003","1,003",1,"0,19%","0,1303%"
08/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0461",1,1,"1,0036",1,1,1,"1,0036",1,"1,0024","1,0023","1,0023",1,"0,16%","0,1303%"
09/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0423",1,1,"1,0087",1,1,1,"1,0087",1,"1,0064","1,0045","1,0045",1,"0,16%","0,1159%"
10/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0334",1,1,"1,0089",1,1,1,"1,0089",1,"1,0086","1,0094","1,0094",1,"0,16%","0,1159%"
11/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0242",1,1,"1,0095",1,1,1,"1,0095",1,"1,0089","1,0081","1,0081",1,"0,15%","0,1159%"
12/2020,1045,-,"6101,06","6101,06",FALSE,-,"0,0146",1,1,"1,0146",1,1,1,"1,0146",1,"1,0135","1,0106","1,0106",1,"0,16%","0,1159%"
01/2021,1100,-,"6433,57","6433,57",TRUE,"0,0545","0,1016",1,1,"1,0027",1,1,1,"1,0027",1,"1,0025","1,0078","1,0078",1,"0,15%","0,1159%"
02/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0986",1,1,"1,0082",1,1,1,"1,0082",1,"1,0086","1,0048","1,0048",1,"0,13%","0,1159%"
03/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0897",1,1,"1,0086",1,1,1,"1,0086",1,"1,0093","1,0093","1,0093",1,"0,20%","0,1159%"
04/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0804",1,1,"1,0038",1,1,1,"1,0038",1,"1,0031","1,006","1,006",1,"0,21%","0,1590%"
05/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0763",1,1,"1,0096",1,1,1,"1,0096",1,"1,0083","1,0044","1,0044",1,"0,27%","0,1590%"
06/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0661",1,1,"1,006",1,1,1,"1,006",1,"1,0053","1,0083","1,0083",1,"0,31%","0,2019%"
07/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0597",1,1,"1,0102",1,1,1,"1,0102",1,"1,0096","1,0072","1,0072",1,"0,36%","0,2446%"
08/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,049",1,1,"1,0088",1,1,1,"1,0088",1,"1,0087","1,0089","1,0089",1,"0,43%","0,2446%"
09/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0399",1,1,"1,012",1,1,1,"1,012",1,"1,0116","1,0114","1,0114",1,"0,44%","0,3012%"
10/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0275",1,1,"1,0116",1,1,1,"1,0116",1,"1,0125","1,012","1,012",1,"0,49%","0,3575%"
11/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0158",1,1,"1,0084",1,1,1,"1,0084",1,"1,0095","1,0117","1,0117",1,"0,59%","0,4412%"
12/2021,1100,-,"6433,57","6433,57",FALSE,-,"0,0073",1,1,"1,0073",1,"1,000488",1,"1,0073",1,"1,0073","1,0078","1,0078",1,"0,77%","0,4412%"
01/2022,1212,-,"7087,22","7087,22",TRUE,"0,1016",-,1,1,"1,0067",1,"1,000605",1,"1,0067",1,"1,0054","1,0058","1,0058",1,"0,73%","0,5000%"
02/2022,1212,-,"7087,22","7087,22",FALSE,-,-,1,1,"1,01",1,1,1,"1,01",1,"1,0101","1,0099","1,0099",1,"0,76%","0,5000%"
03/2022,1212,-,"7087,22","7087,22",FALSE,-,-,1,1,"1,0171",1,"1,000971",1,"1,0171",1,"1,0162","1,0095","1,0095",1,"0,93%","0,5000%"
04/2022,1212,-,"7087,22","7087,22",FALSE,-,-,1,1,"1,0104",1,"1,000555",1,"1,0104",1,"1,0106","1,0173","1,0173",1,"0,83%","0,5000%"
05/2022,1212,-,"7087,22","7087,22",FALSE,-,-,1,1,-,1,"1,001663",1,-,1,-,"1,0059","1,0059",1,"1,03%","0,5000%"
06/2022,1212,-,"7087,22","7087,22",FALSE,-,-,1,1,-,1,"1,001484",1,-,1,-,-,1,1,"0,00%","0,5000%"
